alpha_s,alpha_a,BASELINE (diffusion only),joint_a0_lift
0.000,0.000,0.9600,0.9600
0.000,0.050,0.7200,0.8800
0.000,0.100,0.6800,0.8800
0.000,0.200,0.2400,0.8800
0.010,0.000,0.8000,0.9200
0.010,0.050,0.4400,0.8800
0.010,0.100,0.4000,0.8000
0.010,0.200,0.1600,0.8000
0.020,0.000,0.4800,0.9600
0.020,0.050,0.2800,0.8400
0.020,0.100,0.0800,0.8800
0.020,0.200,0.0400,0.8400
0.030,0.000,0.1600,1.0000
0.030,0.050,0.0400,0.8400
0.030,0.100,0.1200,0.9200
0.030,0.200,0.0000,0.8800
0.040,0.000,0.2000,0.7600
0.040,0.050,0.0400,0.9200
0.040,0.100,0.0800,0.8800
0.040,0.200,0.0000,0.8400
0.050,0.000,0.0800,0.7600
0.050,0.050,0.0800,0.9200
0.050,0.100,0.0800,0.8400
0.050,0.200,0.0400,0.8000
